WorkingGroup,FishStock,CertYear,Year,Recruitment,TBiomass,SSB,Landings,YieldSSB,MeanF,Bmsy,SSBlim,Fmsy
afwg,cod-arct,2012,1946,728139,4168882,1112776,706000,0.6344,0.1857,2568700,220000,0.4
afwg,cod-arct,2012,1947,425311,3692801,1165059,882017,0.7571,0.3047,2568700,220000,0.4
afwg,cod-arct,2012,1948,442592,3665819,1019114,774295,0.7598,0.3398,2568700,220000,0.4
afwg,cod-arct,2012,1949,468348,3065111,729879,800122,1.0962,0.3619,2568700,220000,0.4
afwg,cod-arct,2012,1950,704908,2830103,615339,731982,1.1896,0.3566,2568700,220000,0.4
afwg,cod-arct,2012,1951,1083753,3141009,568705,827180,1.4545,0.3966,2568700,220000,0.4
afwg,cod-arct,2012,1952,1193111,3407679,520599,876795,1.6842,0.5348,2568700,220000,0.4
afwg,cod-arct,2012,1953,1590377,3557376,396417,695546,1.7546,0.3572,2568700,220000,0.4
afwg,cod-arct,2012,1954,641584,4039204,429694,826021,1.9223,0.3879,2568700,220000,0.4
afwg,cod-arct,2012,1955,272778,3488383,346919,1147841,3.3087,0.5437,2568700,220000,0.4
afwg,cod-arct,2012,1956,439602,3189831,299823,1343068,4.4795,0.6401,2568700,220000,0.4
afwg,cod-arct,2012,1957,804781,2495895,207840,792557,3.8133,0.5089,2568700,220000,0.4
afwg,cod-arct,2012,1958,496824,2164149,195377,769313,3.9376,0.5169,2568700,220000,0.4
afwg,cod-arct,2012,1959,683690,2415826,432489,744607,1.7217,0.5596,2568700,220000,0.4
afwg,cod-arct,2012,1960,789653,2050805,383479,622042,1.6221,0.4789,2568700,220000,0.4
afwg,cod-arct,2012,1961,916842,2137149,404228,783221,1.9376,0.6348,2568700,220000,0.4
afwg,cod-arct,2012,1962,728338,1957006,311678,909266,2.9173,0.7576,2568700,220000,0.4
afwg,cod-arct,2012,1963,472064,1747579,208207,776337,3.7287,0.9866,2568700,220000,0.4
afwg,cod-arct,2012,1964,338678,1374529,186570,437695,2.346,0.6789,2568700,220000,0.4
afwg,cod-arct,2012,1965,776941,1440693,102315,444930,4.3486,0.5533,2568700,220000,0.4
afwg,cod-arct,2012,1966,1582560,2198418,120722,483711,4.0068,0.5302,2568700,220000,0.4
afwg,cod-arct,2012,1967,1295416,2852164,129784,572605,4.412,0.5439,2568700,220000,0.4
afwg,cod-arct,2012,1968,164955,3387455,227215,1074084,4.7272,0.5704,2568700,220000,0.4
afwg,cod-arct,2012,1969,112039,2805591,151870,1197226,7.8832,0.8292,2568700,220000,0.4
afwg,cod-arct,2012,1970,197105,2057698,224482,933246,4.1573,0.7493,2568700,220000,0.4
afwg,cod-arct,2012,1971,404774,1610969,311662,689048,2.2109,0.5956,2568700,220000,0.4
afwg,cod-arct,2012,1972,1015319,1621485,346511,565254,1.6313,0.6928,2568700,220000,0.4
afwg,cod-arct,2012,1973,1818949,2401955,332913,792685,2.3811,0.602,2568700,220000,0.4
afwg,cod-arct,2012,1974,523916,2236387,164491,1102433,6.7021,0.5633,2568700,220000,0.4
afwg,cod-arct,2012,1975,621616,2037430,142028,829377,5.8395,0.6595,2568700,220000,0.4
afwg,cod-arct,2012,1976,613942,1931396,171238,867463,5.0658,0.6457,2568700,220000,0.4
afwg,cod-arct,2012,1977,348054,1950748,341385,905301,2.6518,0.8379,2568700,220000,0.4
afwg,cod-arct,2012,1978,638490,1576565,241536,698715,2.8928,0.9406,2568700,220000,0.4
afwg,cod-arct,2012,1979,198490,1114381,174699,440538,2.5217,0.7264,2568700,220000,0.4
afwg,cod-arct,2012,1980,137735,863862,108253,380434,3.5143,0.7241,2568700,220000,0.4
afwg,cod-arct,2012,1981,150868,983658,166926,399038,2.3905,0.8632,2568700,220000,0.4
afwg,cod-arct,2012,1982,151830,750871,326133,363730,1.1153,0.7583,2568700,220000,0.4
afwg,cod-arct,2012,1983,166831,738675,327181,289992,0.8863,0.756,2568700,220000,0.4
afwg,cod-arct,2012,1984,397831,817596,251087,277651,1.1058,0.9161,2568700,220000,0.4
afwg,cod-arct,2012,1985,523674,957513,193856,307920,1.5884,0.7038,2568700,220000,0.4
afwg,cod-arct,2012,1986,1038010,1294195,170729,430113,2.5193,0.8649,2568700,220000,0.4
afwg,cod-arct,2012,1987,286372,1126282,121243,523071,4.3142,0.951,2568700,220000,0.4
afwg,cod-arct,2012,1988,204645,915460,202589,434939,2.1469,0.9743,2568700,220000,0.4
afwg,cod-arct,2012,1989,172783,890362,234717,332481,1.4165,0.6602,2568700,220000,0.4
afwg,cod-arct,2012,1990,242751,962678,316419,212000,0.67,0.271,2568700,220000,0.4
afwg,cod-arct,2012,1991,411739,1561700,704748,319158,0.4529,0.321,2568700,220000,0.4
afwg,cod-arct,2012,1992,720703,1912033,887567,513234,0.5782,0.455,2568700,220000,0.4
afwg,cod-arct,2012,1993,892370,2358452,775174,581611,0.7503,0.5528,2568700,220000,0.4
afwg,cod-arct,2012,1994,776251,2145717,614799,771086,1.2542,0.8678,2568700,220000,0.4
afwg,cod-arct,2012,1995,608066,1804224,528780,739999,1.3994,0.7879,2568700,220000,0.4
afwg,cod-arct,2012,1996,438359,1687600,571732,732228,1.2807,0.6985,2568700,220000,0.4
afwg,cod-arct,2012,1997,715454,1532694,588888,762403,1.2946,1.033,2568700,220000,0.4
afwg,cod-arct,2012,1998,845476,1230812,386431,592624,1.5336,0.9151,2568700,220000,0.4
afwg,cod-arct,2012,1999,548551,1101982,293666,484910,1.6512,0.9842,2568700,220000,0.4
afwg,cod-arct,2012,2000,612599,1103592,241243,414868,1.7197,0.8448,2568700,220000,0.4
afwg,cod-arct,2012,2001,521360,1380326,356449,426471,1.1964,0.7071,2568700,220000,0.4
afwg,cod-arct,2012,2002,457346,1553273,499231,535045,1.0717,0.6743,2568700,220000,0.4
afwg,cod-arct,2012,2003,699345,1631526,551716,551990,1.0005,0.5368,2568700,220000,0.4
afwg,cod-arct,2012,2004,309769,1602075,662161,606445,0.9159,0.6744,2568700,220000,0.4
afwg,cod-arct,2012,2005,566089,1600612,619438,641276,1.0353,0.697,2568700,220000,0.4
afwg,cod-arct,2012,2006,566293,1563413,613874,537642,0.8758,0.5778,2568700,220000,0.4
afwg,cod-arct,2012,2007,918598,1831963,674305,486883,0.7221,0.3587,2568700,220000,0.4
afwg,cod-arct,2012,2008,851328,2286239,725543,464171,0.6398,0.3101,2568700,220000,0.4
afwg,cod-arct,2012,2009,583950,2631618,1154345,523430,0.4861,0.243,2568700,220000,0.4
afwg,cod-arct,2012,2010,357904,2613101,1364221,609983,0.5378,0.2301,2568700,220000,0.4
afwg,cod-arct,2012,2011,433000,3557297,1857157,,,0.2644,2568700,220000,0.4
afwg,cod-arct,2012,2012,,3950863,2062626,,,,2568700,220000,
afwg,had-arct,2012,1950,80445,237329,130535,132125,1.012180641,0.8371,1051720,50000,0.35
afwg,had-arct,2012,1951,662258,348413,97875,120077,1.226840358,0.6358,1051720,50000,0.35
afwg,had-arct,2012,1952,72667,230815,55402,127660,2.304248944,0.7463,1051720,50000,0.35
afwg,had-arct,2012,1953,1245502,501304,82864,123920,1.495462444,0.5255,1051720,50000,0.35
afwg,had-arct,2012,1954,147983,526092,115108,156788,1.362094728,0.3898,1051720,50000,0.35
afwg,had-arct,2012,1955,62332,476852,176055,202286,1.148993212,0.522,1051720,50000,0.35
afwg,had-arct,2012,1956,203088,462785,238661,213924,0.896350891,0.468,1051720,50000,0.35
afwg,had-arct,2012,1957,63225,313716,179145,123583,0.689849005,0.4559,1051720,50000,0.35
afwg,had-arct,2012,1958,82692,262667,147772,112672,0.762471916,0.5544,1051720,50000,0.35
afwg,had-arct,2012,1959,390902,343926,120505,88211,0.73201112,0.4127,1051720,50000,0.35
afwg,had-arct,2012,1960,286901,383604,103485,154651,1.494429144,0.5093,1051720,50000,0.35
afwg,had-arct,2012,1961,129579,376414,119121,193224,1.622081749,0.6827,1051720,50000,0.35
afwg,had-arct,2012,1962,285093,332860,109350,187408,1.713836305,0.8449,1051720,50000,0.35
afwg,had-arct,2012,1963,329333,294866,73487,146224,1.989794113,0.9019,1051720,50000,0.35
afwg,had-arct,2012,1964,383645,286221,57308,99158,1.730264535,0.6756,1051720,50000,0.35
afwg,had-arct,2012,1965,122085,342395,89044,118578,1.331678721,0.515,1051720,50000,0.35
afwg,had-arct,2012,1966,285944,371362,119915,161778,1.349105616,0.6313,1051720,50000,0.35
afwg,had-arct,2012,1967,355684,447195,143598,136397,0.949853062,0.4399,1051720,50000,0.35
afwg,had-arct,2012,1968,21570,402608,156889,181726,1.158309378,0.5277,1051720,50000,0.35
afwg,had-arct,2012,1969,21172,323291,168571,130820,0.77605282,0.4086,1051720,50000,0.35
afwg,had-arct,2012,1970,197328,267987,141613,88257,0.623226681,0.3741,1051720,50000,0.35
afwg,had-arct,2012,1971,114719,321678,152377,78905,0.517827494,0.2537,1051720,50000,0.35
afwg,had-arct,2012,1972,1204665,590094,114977,266153,2.31483688,0.7339,1051720,50000,0.35
afwg,had-arct,2012,1973,319222,568027,105465,322226,3.055288484,0.5828,1051720,50000,0.35
afwg,had-arct,2012,1974,62740,558097,186596,221157,1.185218333,0.5055,1051720,50000,0.35
afwg,had-arct,2012,1975,57677,437879,224139,175758,0.784147337,0.5283,1051720,50000,0.35
afwg,had-arct,2012,1976,65272,266602,176821,137264,0.776287884,0.6883,1051720,50000,0.35
afwg,had-arct,2012,1977,132035,186823,106152,110158,1.037738337,0.8305,1051720,50000,0.35
afwg,had-arct,2012,1978,206306,201084,83319,95422,1.145260985,0.6709,1051720,50000,0.35
afwg,had-arct,2012,1979,169860,252446,73840,103623,1.40334507,0.688,1051720,50000,0.35
afwg,had-arct,2012,1980,29524,271116,75480,87889,1.164401166,0.4908,1051720,50000,0.35
afwg,had-arct,2012,1981,13188,226140,92002,77153,0.838601335,0.4766,1051720,50000,0.35
afwg,had-arct,2012,1982,16435,169106,91802,46955,0.511481231,0.3518,1051720,50000,0.35
afwg,had-arct,2012,1983,9206,86255,56202,24600,0.437706843,0.3034,1051720,50000,0.35
afwg,had-arct,2012,1984,12259,68362,50464,20945,0.415048351,0.2789,1051720,50000,0.35
afwg,had-arct,2012,1985,293827,171927,50748,45052,0.887759124,0.3378,1051720,50000,0.35
afwg,had-arct,2012,1986,533759,334556,52224,100563,1.925608915,0.4883,1051720,50000,0.35
afwg,had-arct,2012,1987,120186,331044,66921,154916,2.314908624,0.6332,1051720,50000,0.35
afwg,had-arct,2012,1988,57121,263816,75898,95255,1.255039658,0.5026,1051720,50000,0.35
afwg,had-arct,2012,1989,28765,216657,89091,58518,0.656834024,0.3661,1051720,50000,0.35
afwg,had-arct,2012,1990,36968,178576,98099,27182,0.277087432,0.1474,1051720,50000,0.35
afwg,had-arct,2012,1991,107013,205221,116825,36216,0.31000214,0.1909,1051720,50000,0.35
afwg,had-arct,2012,1992,222307,285629,135338,59922,0.442758131,0.2679,1051720,50000,0.35
afwg,had-arct,2012,1993,673447,462784,141121,82379,0.583747281,0.339,1051720,50000,0.35
afwg,had-arct,2012,1994,302155,573557,166479,135186,0.812030346,0.4189,1051720,50000,0.35
afwg,had-arct,2012,1995,98786,562124,183938,142448,0.774434864,0.3564,1051720,50000,0.35
afwg,had-arct,2012,1996,106472,507724,235110,178128,0.757636851,0.3817,1051720,50000,0.35
afwg,had-arct,2012,1997,116281,369578,203724,154359,0.75768687,0.4756,1051720,50000,0.35
afwg,had-arct,2012,1998,63564,271516,155338,100630,0.647813156,0.4019,1051720,50000,0.35
afwg,had-arct,2012,1999,228580,276815,125167,83195,0.664671998,0.408,1051720,50000,0.35
afwg,had-arct,2012,2000,97331,258642,100486,68944,0.686105527,0.2678,1051720,50000,0.35
afwg,had-arct,2012,2001,374717,369362,140302,89640,0.6389075,0.2648,1051720,50000,0.35
afwg,had-arct,2012,2002,351908,451590,158363,114798,0.724904176,0.2984,1051720,50000,0.35
afwg,had-arct,2012,2003,231970,496848,187825,138926,0.739656595,0.4236,1051720,50000,0.35
afwg,had-arct,2012,2004,240625,482608,194295,158279,0.814632389,0.3495,1051720,50000,0.35
afwg,had-arct,2012,2005,351707,519724,216831,158298,0.730052437,0.4614,1051720,50000,0.35
afwg,had-arct,2012,2006,188696,469105,184216,153157,0.83139901,0.3701,1051720,50000,0.35
afwg,had-arct,2012,2007,765028,666461,220419,161525,0.732808878,0.3775,1051720,50000,0.35
afwg,had-arct,2012,2008,1192518,946601,211150,155604,0.736935828,0.3316,1051720,50000,0.35
afwg,had-arct,2012,2009,1056821,1234415,244365,200061,0.81869744,0.3079,1051720,50000,0.35
afwg,had-arct,2012,2010,284421,1263689,361519,249334,0.68968436,0.2494,1051720,50000,0.35
afwg,had-arct,2012,2011,120000,1516427,444837,309874,,0.3942,1051720,50000,0.35
afwg,had-arct,2012,2012,,1213141,373646,,,,1051720,50000,
afwg,sai-arct,2012,1960,92382,767473,539004,133515,0.2477,0.3148,738773,136000,
afwg,sai-arct,2012,1961,104182,774927,570302,105951,0.1858,0.2421,738773,136000,
afwg,sai-arct,2012,1962,203732,794132,536072,120707,0.2252,0.2503,738773,136000,
afwg,sai-arct,2012,1963,307190,894257,498806,148627,0.298,0.2737,738773,136000,
afwg,sai-arct,2012,1964,95252,859622,504704,197426,0.3912,0.3101,738773,136000,
afwg,sai-arct,2012,1965,287982,884694,513878,185600,0.3612,0.268,738773,136000,
afwg,sai-arct,2012,1966,139613,842688,468328,203788,0.4351,0.3505,738773,136000,
afwg,sai-arct,2012,1967,199107,812239,480490,181326,0.3774,0.2876,738773,136000,
afwg,sai-arct,2012,1968,156042,778843,457349,110247,0.2411,0.15,738773,136000,
afwg,sai-arct,2012,1969,291446,920271,519126,140060,0.2698,0.1644,738773,136000,
afwg,sai-arct,2012,1970,263215,1032756,583641,264924,0.4539,0.3407,738773,136000,
afwg,sai-arct,2012,1971,262608,1007521,549539,241272,0.439,0.2954,738773,136000,
afwg,sai-arct,2012,1972,153304,944517,568220,214334,0.3772,0.2747,738773,136000,
afwg,sai-arct,2012,1973,214898,911672,587140,213859,0.3642,0.2985,738773,136000,
afwg,sai-arct,2012,1974,93077,797521,548068,264121,0.4819,0.5102,738773,136000,
afwg,sai-arct,2012,1975,170518,658808,439590,233453,0.5311,0.4235,738773,136000,
afwg,sai-arct,2012,1976,256069,617215,323825,242486,0.7488,0.5062,738773,136000,
afwg,sai-arct,2012,1977,220593,540047,259383,182817,0.7048,0.433,738773,136000,
afwg,sai-arct,2012,1978,135546,469932,246457,155464,0.6308,0.4561,738773,136000,
afwg,sai-arct,2012,1979,206194,469793,221057,164680,0.745,0.593,738773,136000,
afwg,sai-arct,2012,1980,113271,433652,189652,144554,0.7622,0.5049,738773,136000,
afwg,sai-arct,2012,1981,283643,523380,187843,175540,0.9345,0.5367,738773,136000,
afwg,sai-arct,2012,1982,121615,457494,160760,168034,1.0452,0.5945,738773,136000,
afwg,sai-arct,2012,1983,102847,452679,196833,156936,0.7973,0.6101,738773,136000,
afwg,sai-arct,2012,1984,90673,352057,164444,158786,0.9656,0.6617,738773,136000,
afwg,sai-arct,2012,1985,99780,274151,125880,107183,0.8515,0.5352,738773,136000,
afwg,sai-arct,2012,1986,225093,293653,97133,67396,0.6939,0.4729,738773,136000,
afwg,sai-arct,2012,1987,169531,334438,84693,92391,1.0909,0.5324,738773,136000,
afwg,sai-arct,2012,1988,80035,349011,105371,114242,1.0842,0.5793,738773,136000,
afwg,sai-arct,2012,1989,67026,308960,117871,122817,1.042,0.5873,738773,136000,
afwg,sai-arct,2012,1990,72449,256927,118862,95848,0.8064,0.5425,738773,136000,
afwg,sai-arct,2012,1991,242213,356203,117520,107327,0.9133,0.4413,738773,136000,
afwg,sai-arct,2012,1992,379341,524292,100820,127604,1.2657,0.5927,738773,136000,
afwg,sai-arct,2012,1993,275265,638632,102259,154903,1.5148,0.4917,738773,136000,
afwg,sai-arct,2012,1994,208260,592372,162961,146950,0.9018,0.5152,738773,136000,
afwg,sai-arct,2012,1995,357604,713976,223147,168378,0.7546,0.4191,738773,136000,
afwg,sai-arct,2012,1996,135152,723322,269576,171348,0.6356,0.3429,738773,136000,
afwg,sai-arct,2012,1997,166302,712991,252099,143629,0.5697,0.273,738773,136000,
afwg,sai-arct,2012,1998,118608,753214,278808,153327,0.5499,0.2655,738773,136000,
afwg,sai-arct,2012,1999,262946,794451,290121,150375,0.5183,0.2895,738773,136000,
afwg,sai-arct,2012,2000,149548,830510,349261,135928,0.3892,0.1957,738773,136000,
afwg,sai-arct,2012,2001,196047,904554,380190,135853,0.3573,0.203,738773,136000,
afwg,sai-arct,2012,2002,340904,1020343,463790,154870,0.3339,0.2124,738773,136000,
afwg,sai-arct,2012,2003,131912,950645,448564,161592,0.3602,0.1803,738773,136000,
afwg,sai-arct,2012,2004,155028,953863,509233,164636,0.3233,0.169,738773,136000,
afwg,sai-arct,2012,2005,397982,1057862,581916,178568,0.3069,0.1881,738773,136000,
afwg,sai-arct,2012,2006,69368,931278,549331,212822,0.3874,0.2387,738773,136000,
afwg,sai-arct,2012,2007,112763,887911,574923,199008,0.3461,0.2317,738773,136000,
afwg,sai-arct,2012,2008,238313,827677,511528,184740,0.3612,0.26,738773,136000,
afwg,sai-arct,2012,2009,158868,805276,415311,161853,0.3897,0.257,738773,136000,
afwg,sai-arct,2012,2010,168349,795149,393155,193399,0.4919,0.368,738773,136000,
afwg,sai-arct,2012,2011,168349,724279,358114,,,0.351,738773,136000,
afwg,sai-arct,2012,2012,,636443,314684,,,,738773,136000,
hawg,her-3a22,2012,1991,5001715,617657,311499,191573,0.615,0.3557,,,
hawg,her-3a22,2012,1992,3654685,543054,323333,194411,0.6013,0.4752,,,
hawg,her-3a22,2012,1993,3108187,464197,295501,185010,0.6261,0.5426,,,
hawg,her-3a22,2012,1994,6178461,377562,231703,172438,0.7442,0.695,,,
hawg,her-3a22,2012,1995,4046433,317660,182207,150831,0.8278,0.5125,,,
hawg,her-3a22,2012,1996,4491298,273180,134287,121266,0.903,0.7013,,,
hawg,her-3a22,2012,1997,3988814,275348,150316,115588,0.769,0.5107,,,
hawg,her-3a22,2012,1998,5614285,272747,121287,107032,0.8825,0.492,,,
hawg,her-3a22,2012,1999,6455978,290364,128609,97240,0.7561,0.3733,,,
hawg,her-3a22,2012,2000,3415970,295915,142270,109914,0.7726,0.4669,,,
hawg,her-3a22,2012,2001,4456945,320824,163748,105803,0.6461,0.4525,,,
hawg,her-3a22,2012,2002,2949392,352944,203513,106191,0.5218,0.404,,,
hawg,her-3a22,2012,2003,3864124,266947,163523,78309,0.4789,0.3928,,,
hawg,her-3a22,2012,2004,2611938,278782,167665,76815,0.4581,0.342,,,
hawg,her-3a22,2012,2005,2028331,277906,165279,88406,0.5349,0.3941,,,
hawg,her-3a22,2012,2006,1585196,294102,184202,90549,0.4916,0.455,,,
hawg,her-3a22,2012,2007,1620155,219092,141118,68997,0.4889,0.4352,,,
hawg,her-3a22,2012,2008,1479130,195780,117197,68484,0.5843,0.4742,,,
hawg,her-3a22,2012,2009,2159680,177799,105222,67262,0.6392,0.5174,,,
hawg,her-3a22,2012,2010,3961260,163736,95152,42214,0.4436,0.3018,,,
hawg,her-3a22,2012,2011,1754829,,97452,,,,,,
hawg,her-47d3,2012,1960,12092313,3747903,1884122,696200,0.3695,0.3367,3467680,800000,0.25
hawg,her-47d3,2012,1961,108850059,4364354,1662930,696700,0.419,0.4315,3467680,800000,0.25
hawg,her-47d3,2012,1962,46272455,4397754,1115220,627800,0.5629,0.529,3467680,800000,0.25
hawg,her-47d3,2012,1963,47657565,4628953,2189201,716000,0.3271,0.226,3467680,800000,0.25
hawg,her-47d3,2012,1964,62786575,4797400,2031515,871200,0.4288,0.3434,3467680,800000,0.25
hawg,her-47d3,2012,1965,34895343,4344785,1450013,1168800,0.8061,0.6952,3467680,800000,0.25
hawg,her-47d3,2012,1966,27859139,3316825,1281010,895500,0.6991,0.6194,3467680,800000,0.25
hawg,her-47d3,2012,1967,40256391,2814536,919752,695500,0.7562,0.7982,3467680,800000,0.25
hawg,her-47d3,2012,1968,38698817,2521305,412840,717800,1.7387,1.3363,3467680,800000,0.25
hawg,her-47d3,2012,1969,21581561,1905139,423877,546700,1.2898,1.1052,3467680,800000,0.25
hawg,her-47d3,2012,1970,41073298,1921888,374629,563100,1.5031,1.105,3467680,800000,0.25
hawg,her-47d3,2012,1971,32307965,1849446,266051,520100,1.9549,1.4049,3467680,800000,0.25
hawg,her-47d3,2012,1972,20861031,1549562,288353,497500,1.7253,0.696,3467680,800000,0.25
hawg,her-47d3,2012,1973,10102051,1156018,233410,484000,2.0736,1.1348,3467680,800000,0.25
hawg,her-47d3,2012,1974,21699985,912051,162051,275100,1.6976,1.0521,3467680,800000,0.25
hawg,her-47d3,2012,1975,2825521,680402,81658,312800,3.8306,1.4716,3467680,800000,0.25
hawg,her-47d3,2012,1976,2721846,358662,77952,174800,2.2424,1.4443,3467680,800000,0.25
hawg,her-47d3,2012,1977,4329404,210504,47622,46000,0.9659,0.8028,3467680,800000,0.25
hawg,her-47d3,2012,1978,4596094,224925,64889,11000,0.1695,0.0527,3467680,800000,0.25
hawg,her-47d3,2012,1979,10602593,382131,107141,25100,0.2343,0.0642,3467680,800000,0.25
hawg,her-47d3,2012,1980,16719547,630494,131011,70764,0.5401,0.2836,3467680,800000,0.25
hawg,her-47d3,2012,1981,37864017,1158667,195611,174879,0.894,0.3515,3467680,800000,0.25
hawg,her-47d3,2012,1982,64754769,1843295,278530,275079,0.9876,0.264,3467680,800000,0.25
hawg,her-47d3,2012,1983,61829567,2719425,432633,387202,0.895,0.338,3467680,800000,0.25
hawg,her-47d3,2012,1984,53460997,2865147,679075,428631,0.6312,0.4553,3467680,800000,0.25
hawg,her-47d3,2012,1985,80939722,3463006,699476,613780,0.8775,0.6436,3467680,800000,0.25
hawg,her-47d3,2012,1986,97653052,3473722,679590,671488,0.9881,0.5723,3467680,800000,0.25
hawg,her-47d3,2012,1987,86232161,3938023,901038,792058,0.8791,0.5522,3467680,800000,0.25
hawg,her-47d3,2012,1988,42292084,3622901,1195264,887686,0.7427,0.5365,3467680,800000,0.25
hawg,her-47d3,2012,1989,39183711,3312158,1251149,787899,0.6297,0.5444,3467680,800000,0.25
hawg,her-47d3,2012,1990,35866636,2978465,1186874,645229,0.5436,0.4416,3467680,800000,0.25
